order_id,order_date,date_id,customer_id,store_id,employee_id,payment_method,order_status,total_revenue,total_cost
ORD0000569,06/04/2024,20240406,CUS02296,10,EMP0152,Debit Card,Completed,249,140
ORD0000139,06/04/2024,20240406,CUS01599,5,,  Vodafone Cash  ,Returned,2880,2800
ORD0006580,06/04/2024,20240406,CUS01906,2,EMP0029,InstaPay,Returned,18033,16580
ORD0006894,06/04/2024,20240406,CUS02932,9,EMP0145,Credit Card,Completed,2667,2040
ORD0006763,07/04/2024,20240407,CUS02914,15,,Cash,Completed,171,90
ORD0006003,07/04/2024,20240407,CUS00136,9,EMP0150,Vodafone Cash,Completed,3540,2950
ORD0003571,07/04/2024,20240407,CUS00605,6,EMP0113,  Cash  ,Completed,39646,33930
ORD0001269,07/04/2024,20240407,CUS02043,11,,Fawry,Completed,504,310
ORD0002762,07/04/2024,20240407,CUS00578,14,EMP0194,  Cash  ,Completed,396,220
ORD0003433,07/04/2024,20240407,CUS01067,12,EMP0180,Cash,Completed,444,210
ORD0010324,07/04/2024,20240407,CUS01239,4,EMP0083,Vodafone Cash,Completed,720,400
ORD0001293,07/04/2024,20240407,CUS00472,6,EMP0121,Cash,Completed,1338,670
ORD0002395,07/04/2024,20240407,CUS02829,9,EMP0149,  Debit Card  ,Completed,484.5,250
ORD0000112,07/04/2024,20240407,CUS00081,2,EMP0031,Cash,Completed,440,200
ORD0002543,07/04/2024,20240407,CUS01766,12,EMP0175,InstaPay,Completed,11493,8800
ORD0011455,07/04/2024,20240407,CUS00336,3,EMP0059,Credit Card,Completed,10090,8180
ORD0010194,08/04/2024,20240408,CUS02882,6,EMP0118,Credit Card,Completed,1924,1150
ORD0009146,08/04/2024,20240408,CUS00909,7,EMP0127,Debit Card,Completed,1197.5,610
ORD0010098,08/04/2024,20240408,CUS01883,1,,Vodafone Cash,Completed,475,250
ORD0010501,08/04/2024,20240408,CUS00478,2,EMP0032,  InstaPay  ,Completed,5516,2840
ORD0004333,08/04/2024,20240408,CUS01208,14,EMP0195,Vodafone Cash,Completed,1051,590
ORD0004281,08/04/2024,20240408,CUS02154,6,EMP0124,Vodafone Cash,Completed,105,70
ORD0009457,08/04/2024,20240408,CUS02593,2,EMP0054,Credit Card,Completed,105,70
ORD0007089,08/04/2024,20240408,CUS00519,10,EMP0159,Vodafone Cash,Completed,694,390
ORD0011963,08/04/2024,20240408,CUS02198,12,EMP0177,Vodafone Cash,Completed,992,550
ORD0006023,08/04/2024,20240408,CUS02082,5,EMP0097,Debit Card,Completed,2167.5,1260
ORD0006356,08/04/2024,20240408,CUS01950,10,EMP0155,InstaPay,Completed,736,410
ORD0007535,09/04/2024,20240409,CUS00488,6,EMP0120,  Credit Card  ,Completed,2585,1370
ORD0005450,09/04/2024,20240409,CUS01768,10,EMP0155,Cash,Completed,400,240
ORD0001190,09/04/2024,20240409,CUS00746,8,EMP0144,Vodafone Cash,Completed,275.5,130
ORD0005370,09/04/2024,20240409,CUS00143,1,,Debit Card,Completed,3993.5,1990
ORD0010012,09/04/2024,20240409,CUS00509,7,EMP0133,Debit Card,Returned,1607,860
ORD0002040,09/04/2024,20240409,CUS00410,13,EMP0187,Fawry,Completed,1340,660
ORD0009977,09/04/2024,20240409,CUS01774,1,EMP0027,InstaPay,Completed,5833,4820
ORD0001907,09/04/2024,20240409,CUS01657,14,EMP0196,Debit Card,Completed,160,70
ORD0003067,09/04/2024,20240409,CUS02271,5,EMP0111,InstaPay,Completed,312,180
ORD0006687,09/04/2024,20240409,CUS00395,3,EMP0069,Fawry,Completed,820,410
ORD0001259,09/04/2024,20240409,CUS02118,3,EMP0059,Debit Card,Completed,720,340
ORD0003090,09/04/2024,20240409,CUS01888,1,EMP0023,InstaPay,Completed,274,130
ORD0009804,09/04/2024,20240409,CUS02612,1,EMP0011,InstaPay,Completed,3337,1740
ORD0010597,10/04/2024,20240410,CUS02028,6,,Vodafone Cash,Returned,430,210
ORD0004220,10/04/2024,20240410,CUS02909,13,EMP0191,Credit Card,Completed,152,80
ORD0003902,10/04/2024,20240410,CUS00967,2,EMP0037,  Debit Card  ,Completed,17485.5,13370
ORD0005668,10/04/2024,20240410,CUS02427,2,EMP0053,Cash,Completed,1438.5,760
ORD0004748,10/04/2024,20240410,CUS01401,9,EMP0151,  Vodafone Cash  ,Cancelled,430,210
ORD0006128,10/04/2024,20240410,CUS00778,6,EMP0121,Fawry,Completed,1314,720
ORD0001433,10/04/2024,20240410,CUS00934,4,EMP0085,Fawry,Completed,351.5,180
ORD0006282,10/04/2024,20240410,CUS00744,14,EMP0198,Vodafone Cash,Completed,13118,12610
ORD0005034,10/04/2024,20240410,CUS01624,1,EMP0025,Debit Card,Completed,1782,920
ORD0001932,11/04/2024,20240411,CUS00244,3,EMP0068,InstaPay,Returned,306,160
ORD0011315,11/04/2024,20240411,CUS02814,10,EMP0162,  Fawry  ,Completed,654,310
ORD0006288,11/04/2024,20240411,CUS00628,11,EMP0173,Debit Card,Completed,480,230
ORD0006296,11/04/2024,20240411,CUS01531,13,EMP0192,  Cash  ,Returned,764,390
ORD0006892,11/04/2024,20240411,CUS02651,1,EMP0021,  Fawry  ,Completed,3293,1700
ORD0004577,11/04/2024,20240411,CUS00025,6,EMP0118,Cash,Completed,864.5,450
ORD0007863,11/04/2024,20240411,CUS02124,1,EMP0013,  Cash  ,Completed,510,300
ORD0010040,11/04/2024,20240411,CUS02003,11,EMP0165,  Fawry  ,Completed,11590,9800
ORD0010541,11/04/2024,20240411,CUS00013,4,EMP0082,Vodafone Cash,Returned,1212,620
ORD0009361,12/04/2024,20240412,CUS01220,10,EMP0161,InstaPay,Completed,1720,860
ORD0006228,12/04/2024,20240412,CUS02974,12,EMP0176,  Fawry  ,Completed,1405,740
ORD0000041,12/04/2024,20240412,CUS00092,2,EMP0033,InstaPay,Completed,2332,1190
ORD0007645,12/04/2024,20240412,CUS01323,2,EMP0032,Fawry,Completed,2040,1000
ORD0001868,12/04/2024,20240412,CUS00866,2,EMP0030,  Credit Card  ,Completed,1152,600
ORD0001634,12/04/2024,20240412,CUS00107,12,EMP0176,Credit Card,Returned,822,440
ORD0005479,13/04/2024,20240413,CUS00865,7,EMP0128,Debit Card,Completed,590,290
ORD0004605,13/04/2024,20240413,CUS00700,3,EMP0058,Credit Card,Completed,184,110
ORD0001010,13/04/2024,20240413,CUS02089,1,EMP0006,  Vodafone Cash  ,Completed,855,420
ORD0005971,13/04/2024,20240413,CUS00330,1,EMP0008,  Vodafone Cash  ,Completed,8671,6300
ORD0000172,13/04/2024,20240413,CUS00199,2,EMP0052,InstaPay,Completed,1222,610
ORD0004017,13/04/2024,20240413,CUS00210,2,EMP0051,  Vodafone Cash  ,Completed,610,300
ORD0006200,13/04/2024,20240413,CUS02965,6,EMP0116,Credit Card,Returned,1052,560
ORD0007581,13/04/2024,20240413,CUS01226,4,EMP0079,Debit Card,Completed,5351.5,4180
ORD0000377,13/04/2024,20240413,CUS02635,10,EMP0156,  Vodafone Cash  ,Completed,347.5,170
ORD0003537,13/04/2024,20240413,CUS02984,7,EMP0128,Fawry,Completed,560,280
ORD0009676,13/04/2024,20240413,CUS01273,10,EMP0160,Vodafone Cash,Completed,7070,8100
ORD0003136,13/04/2024,20240413,CUS01027,1,EMP0024,InstaPay,Completed,1760,860
ORD0000047,14/04/2024,20240414,CUS00542,4,EMP0084,Debit Card,Completed,750,480
ORD0005362,14/04/2024,20240414,CUS01003,1,EMP0011,Credit Card,Completed,18475,13980
ORD0001529,14/04/2024,20240414,CUS00167,6,EMP0121,InstaPay,Completed,19800,15800
ORD0011548,14/04/2024,20240414,CUS02126,6,EMP0115,Vodafone Cash,Completed,947,550
ORD0009562,14/04/2024,20240414,CUS02220,2,EMP0033,Cash,Completed,2375,2000
ORD0010132,14/04/2024,20240414,CUS02492,2,EMP0029,Cash,Returned,517,270
ORD0006922,14/04/2024,20240414,CUS01273,12,EMP0184,  Debit Card  ,Returned,2253.5,1200
ORD0000930,14/04/2024,20240414,CUS00052,1,EMP0027,Fawry,Completed,1848,910
ORD0011356,15/04/2024,20240415,CUS02377,4,EMP0084,Cash,Completed,170,90
ORD0002887,15/04/2024,20240415,CUS00662,6,EMP0113,Cash,Completed,2023,1090
ORD0011774,15/04/2024,20240415,CUS02409,5,EMP0105,Vodafone Cash,Completed,940,440
ORD0010686,15/04/2024,20240415,CUS00331,2,EMP0046,  Cash  ,Completed,560,280
ORD0004253,15/04/2024,20240415,CUS02335,2,EMP0042,Fawry,Cancelled,2269,1150
ORD0007244,15/04/2024,20240415,CUS02163,3,,Credit Card,Completed,1852.5,950
ORD0003953,15/04/2024,20240415,CUS02479,4,EMP0091,  Debit Card  ,Completed,10770,8400
ORD0002068,15/04/2024,20240415,CUS00901,3,EMP0059,InstaPay,Completed,637.5,360
ORD0000441,15/04/2024,20240415,CUS01653,3,EMP0063,Credit Card,Completed,1432,730
ORD0001343,15/04/2024,20240415,CUS02862,11,EMP0168,  InstaPay  ,Cancelled,1920,930
ORD0007222,15/04/2024,20240415,CUS00454,9,EMP0146,Fawry,Cancelled,21600,19200
ORD0005660,15/04/2024,20240415,CUS01879,12,EMP0174,  InstaPay  ,Completed,450,220
ORD0010928,15/04/2024,20240415,CUS02186,1,EMP0022,Cash,Completed,700,340
ORD0004586,15/04/2024,20240415,CUS00120,8,EMP0139,Debit Card,Completed,961,460
ORD0003679,16/04/2024,20240416,CUS02690,6,EMP0118,  Fawry  ,Completed,133,70
ORD0011416,16/04/2024,20240416,CUS01484,7,EMP0131,Cash,Completed,2856,1890
ORD0004453,16/04/2024,20240416,CUS01017,3,EMP0073,Fawry,Completed,42240,42000
ORD0001437,16/04/2024,20240416,CUS00570,3,EMP0067,  Debit Card  ,Completed,1072,640
ORD0001681,16/04/2024,20240416,CUS02269,3,EMP0074,Cash,Completed,180,80
ORD0000384,16/04/2024,20240416,CUS00749,2,EMP0037,Cash,Completed,622.5,280
ORD0004401,16/04/2024,20240416,CUS02251,1,EMP0010,Debit Card,Completed,189,100
ORD0009300,16/04/2024,20240416,CUS00069,3,EMP0065,Vodafone Cash,Completed,228,110
ORD0006762,16/04/2024,20240416,CUS00102,2,EMP0052,  Cash  ,Completed,706,380
ORD0004286,16/04/2024,20240416,CUS01657,5,EMP0095,Cash,Returned,5640,4270
ORD0000423,16/04/2024,20240416,CUS01184,10,EMP0162,Vodafone Cash,Cancelled,6925,4960
ORD0007689,16/04/2024,20240416,CUS02316,11,EMP0164,Cash,Returned,15300,12000
ORD0001879,16/04/2024,20240416,CUS02327,3,EMP0061,Fawry,Completed,1170,570
ORD0009514,16/04/2024,20240416,CUS02938,5,EMP0096,Credit Card,Completed,952,470
ORD0010254,17/04/2024,20240417,CUS00368,3,EMP0071,  Fawry  ,Returned,10212,9000
ORD0006559,17/04/2024,20240417,CUS01023,8,,Cash,Completed,16938,14960
ORD0001804,17/04/2024,20240417,CUS02353,2,EMP0036,Fawry,Completed,1013,510
ORD0002605,17/04/2024,20240417,CUS00686,1,EMP0017,Vodafone Cash,Completed,1440,700
ORD0001025,17/04/2024,20240417,CUS00450,7,EMP0132,InstaPay,Returned,2114,1070
ORD0011098,17/04/2024,20240417,CUS00296,15,EMP0207,InstaPay,Completed,95,40
ORD0002187,17/04/2024,20240417,CUS00636,8,EMP0137,Debit Card,Completed,412,210
ORD0005383,17/04/2024,20240417,CUS00701,7,,InstaPay,Completed,3604,1870
ORD0006789,17/04/2024,20240417,CUS00112,5,EMP0108,InstaPay,Completed,3590,2370
ORD0011275,17/04/2024,20240417,CUS02731,2,EMP0033,  Fawry  ,Completed,2537,1860
ORD0008800,17/04/2024,20240417,CUS01621,4,EMP0093,Vodafone Cash,Completed,1105,610
ORD0009691,17/04/2024,20240417,CUS00990,6,EMP0123,Debit Card,Completed,4930,4210
ORD0010630,17/04/2024,20240417,CUS01010,15,EMP0208,InstaPay,Completed,105,70
ORD0006732,17/04/2024,20240417,CUS02474,10,EMP0163,Debit Card,Completed,940,460
ORD0011061,18/04/2024,20240418,CUS01399,10,EMP0155,  Vodafone Cash  ,Completed,38955,36280
ORD0011586,18/04/2024,20240418,CUS02936,3,EMP0077,InstaPay,Completed,2700,2400
ORD0000314,18/04/2024,20240418,CUS01543,1,EMP0023,InstaPay,Completed,2496,1590
ORD0005619,18/04/2024,20240418,CUS00410,1,EMP0024,Debit Card,Completed,814,400
ORD0011509,18/04/2024,20240418,CUS02229,14,EMP0197,Fawry,Completed,744.5,370
ORD0007720,18/04/2024,20240418,CUS00149,2,EMP0053,Cash,Completed,1213,620
ORD0006084,18/04/2024,20240418,CUS01916,10,EMP0152,Cash,Completed,530.5,290
ORD0010389,18/04/2024,20240418,CUS02084,7,EMP0135,  Fawry  ,Completed,76.5,40
ORD0001145,19/04/2024,20240419,CUS00662,13,EMP0191,  Debit Card  ,Completed,1548,940
ORD0011293,19/04/2024,20240419,CUS02195,2,EMP0033,Cash,Completed,1501,790
ORD0002007,19/04/2024,20240419,CUS01856,10,EMP0158,InstaPay,Completed,770,380
ORD0011304,19/04/2024,20240419,CUS00287,2,EMP0052,Fawry,Returned,85,50
ORD0008837,19/04/2024,20240419,CUS02429,6,EMP0124,Cash,Completed,490,250
ORD0008726,19/04/2024,20240419,CUS00028,4,EMP0094,InstaPay,Completed,152,70
ORD0006085,19/04/2024,20240419,CUS02281,3,EMP0056,InstaPay,Completed,85,40
ORD0001395,19/04/2024,20240419,CUS00965,14,EMP0197,Cash,Completed,1070,530
ORD0009321,20/04/2024,20240420,CUS01035,4,EMP0085,Fawry,Completed,230,110
ORD0001697,20/04/2024,20240420,CUS02700,5,EMP0098,Fawry,Completed,24700,19340
ORD0000937,20/04/2024,20240420,CUS01650,4,,Debit Card,Completed,5310,4700
ORD0003091,20/04/2024,20240420,CUS00967,4,EMP0092,  Debit Card  ,Completed,460,220
ORD0009962,20/04/2024,20240420,CUS00060,1,EMP0006,InstaPay,Completed,432,230
ORD0010861,20/04/2024,20240420,CUS01936,3,EMP0071,Debit Card,Returned,1031,520
ORD0005569,20/04/2024,20240420,CUS00688,4,EMP0086,Fawry,Completed,1381.5,770
ORD0011925,20/04/2024,20240420,CUS00427,5,EMP0103,Credit Card,Completed,683,350
ORD0011995,21/04/2024,20240421,CUS00496,10,EMP0153,Cash,Completed,2774.5,1370
ORD0007526,21/04/2024,20240421,CUS01945,10,EMP0160,Vodafone Cash,Returned,144,80
ORD0011247,21/04/2024,20240421,CUS02976,1,EMP0012,Fawry,Completed,437,230
ORD0000989,21/04/2024,20240421,CUS00132,3,EMP0060,InstaPay,Completed,12628,10000
ORD0010127,21/04/2024,20240421,CUS01519,2,EMP0033,Vodafone Cash,Completed,330,160
ORD0003710,21/04/2024,20240421,CUS01954,13,EMP0188,Credit Card,Returned,755,440
ORD0004927,21/04/2024,20240421,CUS01989,12,EMP0176,Credit Card,Completed,5490,4900
ORD0010787,21/04/2024,20240421,CUS02013,8,EMP0137,Debit Card,Completed,1115,560
ORD0001204,21/04/2024,20240421,CUS00652,14,EMP0194,Cash,Completed,1912,970
ORD0004606,21/04/2024,20240421,CUS00911,7,EMP0130,Debit Card,Cancelled,18276,15770
ORD0007057,22/04/2024,20240422,CUS00291,4,EMP0080,Credit Card,Completed,774,370
ORD0010162,22/04/2024,20240422,CUS02571,6,EMP0123,  Credit Card  ,Completed,180,80
ORD0001795,22/04/2024,20240422,CUS00850,3,EMP0070,Cash,Returned,1965.5,1440
ORD0002311,22/04/2024,20240422,CUS01307,3,EMP0057,Debit Card,Completed,160,70
ORD0002264,22/04/2024,20240422,CUS00732,1,EMP0019,Credit Card,Completed,1854,1060
ORD0008370,22/04/2024,20240422,CUS02341,13,EMP0189,Cash,Completed,11200,9000
ORD0009954,22/04/2024,20240422,CUS00330,3,EMP0061,InstaPay,Completed,180,80
ORD0004485,22/04/2024,20240422,CUS00679,4,EMP0079,Credit Card,Completed,2046.5,1010
ORD0006392,22/04/2024,20240422,CUS01480,15,EMP0211,Fawry,Completed,520,250
ORD0003671,22/04/2024,20240422,CUS00006,3,EMP0075,Vodafone Cash,Completed,1713,960
ORD0010532,22/04/2024,20240422,CUS00949,4,EMP0086,Vodafone Cash,Completed,230,110
ORD0000564,22/04/2024,20240422,CUS02261,4,EMP0080,Vodafone Cash,Completed,2734,1470
ORD0004524,22/04/2024,20240422,CUS01953,9,EMP0148,Credit Card,Completed,5200,4090
ORD0004968,22/04/2024,20240422,CUS02665,1,EMP0024,  Fawry  ,Cancelled,6070,4530
ORD0005436,23/04/2024,20240423,CUS02625,2,EMP0046,Credit Card,Returned,615,280
ORD0011823,23/04/2024,20240423,CUS00099,3,EMP0062,InstaPay,Completed,11060,9840
ORD0007463,23/04/2024,20240423,CUS00879,15,EMP0216,Cash,Completed,171,80
ORD0000093,23/04/2024,20240423,CUS00755,4,EMP0089,Fawry,Completed,240,120
ORD0010183,23/04/2024,20240423,CUS01645,1,EMP0015,Fawry,Completed,71347,64720
ORD0008328,23/04/2024,20240423,CUS00714,1,EMP0002,Cash,Returned,915,510
ORD0006121,23/04/2024,20240423,CUS02929,12,EMP0179,Debit Card,Completed,1378,720
ORD0007197,23/04/2024,20240423,CUS01043,9,EMP0147,Credit Card,Completed,130,60
ORD0011104,23/04/2024,20240423,CUS02128,3,EMP0061,Debit Card,Completed,810,420
ORD0009397,23/04/2024,20240423,CUS01319,6,EMP0124,Vodafone Cash,Completed,2490,1230
ORD0010800,23/04/2024,20240423,CUS00630,11,EMP0171,  InstaPay  ,Completed,961.5,530
ORD0001693,23/04/2024,20240423,CUS02822,3,,Credit Card,Completed,5600,4500
ORD0001591,24/04/2024,20240424,CUS02161,6,EMP0116,Vodafone Cash,Completed,225,150
ORD0011621,24/04/2024,20240424,CUS01450,12,EMP0176,Debit Card,Completed,401,180
ORD0006422,24/04/2024,20240424,CUS00621,5,EMP0108,Fawry,Completed,150,70
ORD0000190,24/04/2024,20240424,CUS00736,10,EMP0159,InstaPay,Completed,53666,45130
ORD0007146,24/04/2024,20240424,CUS01267,10,EMP0162,  Credit Card  ,Completed,2930,1550
ORD0003945,24/04/2024,20240424,CUS00179,6,EMP0124,Fawry,Completed,1890,1050
ORD0007406,24/04/2024,20240424,CUS01521,2,EMP0035,Debit Card,Completed,1272,650
ORD0001136,25/04/2024,20240425,CUS00271,1,EMP0026,Cash,Completed,272,170
ORD0002044,25/04/2024,20240425,CUS00373,7,EMP0134,Credit Card,Completed,777,390
ORD0008903,25/04/2024,20240425,CUS00162,8,EMP0143,InstaPay,Completed,708.5,430
ORD0004729,25/04/2024,20240425,CUS02997,14,EMP0195,Debit Card,Returned,260,120
ORD0008197,25/04/2024,20240425,CUS01205,11,EMP0170,Debit Card,Completed,960,480
ORD0006547,25/04/2024,20240425,CUS00418,2,EMP0053,Cash,Completed,912,480
ORD0011524,25/04/2024,20240425,CUS02518,2,EMP0034,Fawry,Completed,750,380
ORD0006100,25/04/2024,20240425,CUS00072,3,EMP0073,Vodafone Cash,Completed,133,70
ORD0005708,25/04/2024,20240425,CUS00195,5,EMP0106,Credit Card,Completed,16822,14340
ORD0002936,26/04/2024,20240426,CUS00959,9,EMP0149,Debit Card,Completed,13523,10660
ORD0008038,26/04/2024,20240426,CUS02648,2,EMP0046,  InstaPay  ,Completed,387,210
ORD0001783,26/04/2024,20240426,CUS02134,6,EMP0121,Vodafone Cash,Completed,18221,14370
ORD0004192,26/04/2024,20240426,CUS02331,5,EMP0098,Fawry,Completed,450,210
ORD0010242,26/04/2024,20240426,CUS01598,1,EMP0027,Fawry,Completed,405,270
ORD0005376,26/04/2024,20240426,CUS01533,4,EMP0081,  Fawry  ,Returned,300,150
ORD0011405,26/04/2024,20240426,CUS00423,5,,InstaPay,Completed,1836,1020
ORD0010759,26/04/2024,20240426,CUS00093,2,EMP0035,Fawry,Cancelled,2151,1180
ORD0001587,26/04/2024,20240426,CUS02013,4,,Debit Card,Completed,13420,11270
ORD0000728,26/04/2024,20240426,CUS01599,1,EMP0002,Credit Card,Completed,240,140
ORD0003249,26/04/2024,20240426,CUS01565,9,EMP0149,Vodafone Cash,Completed,376,230
ORD0010051,26/04/2024,20240426,CUS02443,13,EMP0186,Credit Card,Completed,1408,720
ORD0009875,26/04/2024,20240426,CUS01137,14,EMP0195,Debit Card,Completed,2123,1080
ORD0003723,26/04/2024,20240426,CUS01482,11,,  Cash  ,Completed,1051.5,510
ORD0005170,26/04/2024,20240426,CUS01057,2,EMP0045,  Vodafone Cash  ,Completed,380,180
ORD0007050,26/04/2024,20240426,CUS00301,15,EMP0215,Credit Card,Completed,426,210
ORD0010478,26/04/2024,20240426,CUS01260,8,EMP0138,Fawry,Completed,536,300
ORD0007886,27/04/2024,20240427,CUS01864,8,EMP0138,Vodafone Cash,Completed,3400,1660
ORD0008948,27/04/2024,20240427,CUS01252,3,,Debit Card,Completed,140,70
ORD0005293,27/04/2024,20240427,CUS01581,1,EMP0017,Cash,Returned,144,70
ORD0011418,27/04/2024,20240427,CUS02896,6,EMP0116,InstaPay,Completed,1682,940
ORD0000820,27/04/2024,20240427,CUS00863,5,EMP0106,Fawry,Completed,1502,730
ORD0011152,27/04/2024,20240427,CUS00166,12,EMP0182,Vodafone Cash,Completed,236.5,110
ORD0006724,27/04/2024,20240427,CUS02958,9,EMP0148,  Debit Card  ,Completed,268,130
ORD0006079,27/04/2024,20240427,CUS00953,9,EMP0145,Debit Card,Completed,446.5,230
ORD0004205,27/04/2024,20240427,CUS01208,14,EMP0203,Cash,Completed,659,360
ORD0002728,27/04/2024,20240427,CUS00919,1,EMP0016,  Vodafone Cash  ,Completed,11830,9460
ORD0004006,28/04/2024,20240428,CUS01657,3,EMP0076,Credit Card,Completed,3852,2810
ORD0007030,28/04/2024,20240428,CUS01307,7,EMP0133,  Debit Card  ,Completed,1344,670
ORD0003238,28/04/2024,20240428,CUS01144,7,EMP0131,Vodafone Cash,Completed,2089,1050
ORD0005233,28/04/2024,20240428,CUS02899,11,EMP0171,  Credit Card  ,Completed,2380,1160
ORD0002474,28/04/2024,20240428,CUS01363,8,EMP0137,Credit Card,Completed,1299,650
ORD0000580,28/04/2024,20240428,CUS02561,5,EMP0112,Cash,Completed,370,180
ORD0006784,28/04/2024,20240428,CUS02804,14,EMP0202,InstaPay,Completed,1152,650
ORD0007401,28/04/2024,20240428,CUS01636,2,EMP0054,InstaPay,Completed,2552,1390
ORD0008727,28/04/2024,20240428,CUS00542,2,,Cash,Completed,140,70
ORD0003047,28/04/2024,20240428,CUS01404,1,EMP0010,Cash,Returned,15900,12700
ORD0005126,28/04/2024,20240428,CUS02419,1,EMP0017,InstaPay,Completed,351.5,180
ORD0010063,28/04/2024,20240428,CUS00663,2,EMP0046,Cash,Completed,1428,1000
ORD0009795,29/04/2024,20240429,CUS01087,4,EMP0092,Fawry,Completed,18360,16000
ORD0009109,29/04/2024,20240429,CUS02195,4,EMP0084,InstaPay,Returned,703,360
ORD0001530,29/04/2024,20240429,CUS02911,2,EMP0036,InstaPay,Completed,4340,2350
ORD0005671,29/04/2024,20240429,CUS01831,14,EMP0203,InstaPay,Completed,312,180
ORD0010034,29/04/2024,20240429,CUS00521,1,EMP0006,Fawry,Completed,1642.5,1090
ORD0010366,29/04/2024,20240429,CUS00264,6,EMP0126,InstaPay,Completed,3483.5,1800
ORD0002067,29/04/2024,20240429,CUS00103,4,EMP0079,InstaPay,Completed,616,380
ORD0001684,29/04/2024,20240429,CUS01524,3,EMP0069,  Cash  ,Completed,539,270
ORD0000304,29/04/2024,20240429,CUS02413,3,EMP0071,InstaPay,Completed,300,140
ORD0010545,30/04/2024,20240430,CUS01132,2,EMP0037,  InstaPay  ,Completed,1296,680
ORD0003894,30/04/2024,20240430,CUS01163,3,EMP0063,Credit Card,Completed,357,210
ORD0011783,30/04/2024,20240430,CUS01552,12,EMP0175,InstaPay,Completed,1080,680
ORD0001647,30/04/2024,20240430,CUS01924,8,EMP0144,Debit Card,Returned,3220,2090
ORD0004463,30/04/2024,20240430,CUS01994,13,EMP0190,Vodafone Cash,Completed,1150,550
ORD0003134,30/04/2024,20240430,CUS00262,1,EMP0003,Credit Card,Completed,10000,8000
ORD0002353,30/04/2024,20240430,CUS01784,3,EMP0058,Cash,Completed,1221,620
ORD0002000,30/04/2024,20240430,CUS00363,6,EMP0122,Debit Card,Completed,3790,2960
ORD0010036,01/05/2024,20240501,CUS00926,8,EMP0143,Debit Card,Returned,900,450
ORD0003567,01/05/2024,20240501,CUS01220,8,EMP0143,Cash,Completed,4129.5,2030
ORD0005156,01/05/2024,20240501,CUS02059,2,EMP0048,  Vodafone Cash  ,Returned,1051,550
ORD0007394,01/05/2024,20240501,CUS01058,5,EMP0102,Fawry,Completed,256,160
ORD0011117,01/05/2024,20240501,CUS02429,3,EMP0069,Debit Card,Completed,3171.5,1670
ORD0001436,01/05/2024,20240501,CUS01332,3,EMP0062,  Fawry  ,Completed,480,230
ORD0007939,01/05/2024,20240501,CUS01767,1,EMP0018,Debit Card,Completed,25290,21750
ORD0006461,01/05/2024,20240501,CUS01431,8,EMP0139,  Vodafone Cash  ,Completed,304,140
ORD0004522,02/05/2024,20240502,CUS02969,5,EMP0112,Debit Card,Completed,1440,720
ORD0006160,02/05/2024,20240502,CUS01410,4,EMP0092,Fawry,Completed,5576,4490
