order_id,order_date,date_id,customer_id,store_id,employee_id,payment_method,order_status,total_revenue,total_cost
ORD0010962,23/08/2022,20220823,CUS00901,6,EMP0114,InstaPay,Completed,540,280
ORD0005487,23/08/2022,20220823,CUS00004,1,EMP0009,Debit Card,Completed,1530.5,810
ORD0001888,23/08/2022,20220823,CUS02664,8,EMP0137,Cash,Returned,440,270
ORD0001123,23/08/2022,20220823,CUS00846,8,EMP0143,Fawry,Completed,133,60
ORD0006576,23/08/2022,20220823,CUS02327,3,,  Cash  ,Completed,4047,2100
ORD0005023,23/08/2022,20220823,CUS02686,11,EMP0165,Credit Card,Completed,722.5,420
ORD0002956,23/08/2022,20220823,CUS01462,6,,  Fawry  ,Completed,1783,1030
ORD0010548,24/08/2022,20220824,CUS01638,5,EMP0107,Cash,Completed,225,120
ORD0011054,24/08/2022,20220824,CUS00793,6,EMP0114,Vodafone Cash,Completed,1250,620
ORD0000099,24/08/2022,20220824,CUS02321,1,EMP0008,  Cash  ,Completed,3771,1880
ORD0003780,24/08/2022,20220824,CUS02066,1,EMP0017,Debit Card,Completed,42950,36120
ORD0010774,24/08/2022,20220824,CUS01646,11,EMP0172,  Debit Card  ,Completed,778,400
ORD0001055,24/08/2022,20220824,CUS01354,10,,Debit Card,Completed,864,440
ORD0011929,24/08/2022,20220824,CUS02041,1,EMP0004,Fawry,Completed,180,80
ORD0007198,24/08/2022,20220824,CUS01585,10,EMP0153,Vodafone Cash,Completed,210,100
ORD0006260,24/08/2022,20220824,CUS00996,1,EMP0023,  Credit Card  ,Completed,396,210
ORD0010490,24/08/2022,20220824,CUS01050,4,EMP0090,InstaPay,Completed,234,120
ORD0009037,24/08/2022,20220824,CUS01418,2,EMP0031,Cash,Completed,748.5,420
ORD0007219,24/08/2022,20220824,CUS00288,5,EMP0106,Fawry,Completed,142.5,70
ORD0011221,24/08/2022,20220824,CUS00107,8,EMP0144,Fawry,Completed,705.5,410
ORD0005720,24/08/2022,20220824,CUS01866,5,EMP0103,Cash,Completed,514,280
ORD0011800,25/08/2022,20220825,CUS01819,9,EMP0146,Credit Card,Completed,15393,14270
ORD0004449,25/08/2022,20220825,CUS00740,7,EMP0131,Debit Card,Completed,127.5,70
ORD0007942,25/08/2022,20220825,CUS01067,7,EMP0134,Cash,Completed,128,70
ORD0011185,25/08/2022,20220825,CUS01799,6,EMP0119,Debit Card,Completed,929,470
ORD0005111,25/08/2022,20220825,CUS02458,5,EMP0099,Cash,Completed,184,110
ORD0003150,25/08/2022,20220825,CUS00789,14,EMP0200,Cash,Completed,610,300
ORD0000331,25/08/2022,20220825,CUS01371,6,EMP0118,Debit Card,Cancelled,290,140
ORD0008251,25/08/2022,20220825,CUS00031,5,EMP0099,  Cash  ,Completed,470,230
ORD0003428,25/08/2022,20220825,CUS00675,10,EMP0158,  Fawry  ,Completed,560,280
ORD0007411,25/08/2022,20220825,CUS01636,11,EMP0169,Vodafone Cash,Completed,441,240
ORD0003636,25/08/2022,20220825,CUS01324,3,EMP0064,Vodafone Cash,Completed,17236,15600
ORD0002960,25/08/2022,20220825,CUS00979,11,,InstaPay,Completed,71076,59820
ORD0009846,26/08/2022,20220826,CUS01278,3,EMP0075,Credit Card,Completed,1395.5,680
ORD0006774,26/08/2022,20220826,CUS01940,4,EMP0091,Fawry,Completed,17388.5,13260
ORD0006860,26/08/2022,20220826,CUS02364,2,EMP0054,  Cash  ,Completed,5020,2460
ORD0010834,26/08/2022,20220826,CUS01684,15,EMP0216,Fawry,Cancelled,405,220
ORD0001341,26/08/2022,20220826,CUS02956,4,,Credit Card,Completed,14494,11200
ORD0005411,26/08/2022,20220826,CUS02726,4,EMP0092,Cash,Completed,1265,660
ORD0004930,26/08/2022,20220826,CUS02164,2,EMP0053,Fawry,Completed,808,400
ORD0003920,26/08/2022,20220826,CUS02921,4,EMP0092,InstaPay,Completed,789,370
ORD0003152,26/08/2022,20220826,CUS02620,5,,Cash,Completed,2176,1090
ORD0011429,26/08/2022,20220826,CUS01438,5,EMP0095,  Credit Card  ,Returned,2006.5,1030
ORD0007610,26/08/2022,20220826,CUS01177,12,EMP0175,Debit Card,Completed,1456,730
ORD0010424,26/08/2022,20220826,CUS01890,8,EMP0138,Credit Card,Completed,340,160
ORD0000812,26/08/2022,20220826,CUS02594,4,EMP0094,Debit Card,Completed,2295,1420
ORD0000039,26/08/2022,20220826,CUS01682,1,EMP0012,Cash,Returned,1705,880
ORD0004041,27/08/2022,20220827,CUS02391,10,EMP0154,Fawry,Completed,437,220
ORD0004418,27/08/2022,20220827,CUS01348,2,EMP0053,  Debit Card  ,Completed,243,130
ORD0000992,27/08/2022,20220827,CUS01480,2,EMP0035,  Vodafone Cash  ,Completed,26604,21100
ORD0005835,27/08/2022,20220827,CUS01018,14,EMP0202,Vodafone Cash,Returned,142.5,70
ORD0001051,27/08/2022,20220827,CUS02164,14,EMP0201,Vodafone Cash,Completed,1491,900
ORD0010993,27/08/2022,20220827,CUS01048,2,EMP0050,  Debit Card  ,Returned,560,280
ORD0005056,27/08/2022,20220827,CUS02318,4,EMP0083,Fawry,Completed,280,180
ORD0006420,27/08/2022,20220827,CUS00585,5,EMP0103,Fawry,Completed,184,110
ORD0009902,27/08/2022,20220827,CUS02796,3,EMP0071,Cash,Completed,786,360
ORD0000419,27/08/2022,20220827,CUS02145,2,EMP0040,Credit Card,Completed,2095.5,1050
ORD0001351,27/08/2022,20220827,CUS00998,10,EMP0163,Fawry,Returned,12155,9880
ORD0000483,27/08/2022,20220827,CUS02415,3,,Fawry,Completed,1499.5,900
ORD0003231,28/08/2022,20220828,CUS01929,6,EMP0113,Cash,Returned,450,280
ORD0011907,28/08/2022,20220828,CUS01224,4,EMP0081,InstaPay,Returned,761,410
ORD0010256,28/08/2022,20220828,CUS02144,2,EMP0053,Fawry,Completed,3539,2840
ORD0004833,28/08/2022,20220828,CUS02222,2,EMP0053,Cash,Cancelled,140,70
ORD0005090,28/08/2022,20220828,CUS02488,12,EMP0180,Cash,Completed,718,370
ORD0004350,28/08/2022,20220828,CUS00611,14,EMP0194,Cash,Cancelled,690,340
ORD0001501,28/08/2022,20220828,CUS01089,6,EMP0120,Debit Card,Completed,442.5,250
ORD0004594,28/08/2022,20220828,CUS01326,13,EMP0187,InstaPay,Completed,16404,13050
ORD0003201,28/08/2022,20220828,CUS02144,8,EMP0142,  InstaPay  ,Completed,16020,12230
ORD0004568,28/08/2022,20220828,CUS02081,1,EMP0016,Cash,Completed,26734,25230
ORD0006053,28/08/2022,20220828,CUS02053,1,EMP0010,  Vodafone Cash  ,Returned,3003,1480
ORD0011491,29/08/2022,20220829,CUS01952,12,EMP0180,Credit Card,Completed,29600,24200
ORD0009104,29/08/2022,20220829,CUS00620,11,,  Credit Card  ,Completed,337.5,220
ORD0011593,29/08/2022,20220829,CUS02485,11,EMP0166,  Vodafone Cash  ,Completed,2261,1170
ORD0010267,29/08/2022,20220829,CUS00516,1,EMP0015,  Fawry  ,Completed,740,360
ORD0007968,29/08/2022,20220829,CUS00407,6,EMP0118,Credit Card,Completed,135,70
ORD0011134,29/08/2022,20220829,CUS01692,4,,InstaPay,Completed,350,170
ORD0004555,29/08/2022,20220829,CUS00602,7,EMP0128,Cash,Completed,388,200
ORD0007232,29/08/2022,20220829,CUS02147,3,EMP0056,Vodafone Cash,Completed,15963,12540
ORD0004931,29/08/2022,20220829,CUS00332,11,EMP0173,Debit Card,Returned,672,350
ORD0003586,29/08/2022,20220829,CUS02418,4,EMP0081,Fawry,Completed,1149,620
ORD0008256,29/08/2022,20220829,CUS01648,14,EMP0194,Fawry,Completed,28500,24000
ORD0006944,29/08/2022,20220829,CUS00840,7,EMP0128,  Vodafone Cash  ,Completed,800,400
ORD0010866,29/08/2022,20220829,CUS01914,7,EMP0135,Debit Card,Completed,331.5,180
ORD0000393,30/08/2022,20220830,CUS02135,12,EMP0183,InstaPay,Completed,2092,1340
ORD0008923,30/08/2022,20220830,CUS02502,1,EMP0018,Fawry,Returned,1795.5,1200
ORD0002458,30/08/2022,20220830,CUS02057,4,EMP0086,Vodafone Cash,Completed,128,70
ORD0006739,30/08/2022,20220830,CUS01934,3,EMP0071,Cash,Completed,320,160
ORD0008724,30/08/2022,20220830,CUS00221,6,EMP0124,Vodafone Cash,Cancelled,600,300
ORD0008438,30/08/2022,20220830,CUS00478,13,EMP0190,  Cash  ,Completed,1320,760
ORD0007800,30/08/2022,20220830,CUS00143,1,,  Fawry  ,Completed,350,250
ORD0007766,31/08/2022,20220831,CUS01584,7,EMP0131,Cash,Completed,666,380
ORD0006493,31/08/2022,20220831,CUS02829,3,,Vodafone Cash,Completed,1358.5,1010
ORD0007384,31/08/2022,20220831,CUS00467,12,EMP0176,Credit Card,Completed,1500,1200
ORD0006748,31/08/2022,20220831,CUS00236,3,EMP0069,Vodafone Cash,Completed,459,260
ORD0005403,31/08/2022,20220831,CUS01260,6,EMP0120,  Cash  ,Completed,119,70
ORD0003198,31/08/2022,20220831,CUS01837,12,EMP0184,  Debit Card  ,Completed,586.5,340
ORD0010923,31/08/2022,20220831,CUS01292,2,EMP0050,Cash,Completed,652.5,350
ORD0008953,31/08/2022,20220831,CUS02196,1,EMP0017,Debit Card,Completed,1824,960
ORD0009699,31/08/2022,20220831,CUS00389,14,EMP0202,Credit Card,Completed,1016,590
ORD0000205,31/08/2022,20220831,CUS01415,8,EMP0142,InstaPay,Completed,258,140
ORD0005921,31/08/2022,20220831,CUS02460,5,EMP0104,Fawry,Completed,1330.5,650
ORD0009054,31/08/2022,20220831,CUS00912,10,EMP0163,Debit Card,Completed,6140,5070
ORD0008026,31/08/2022,20220831,CUS02517,6,EMP0125,Debit Card,Completed,1919,920
ORD0003426,31/08/2022,20220831,CUS02764,2,EMP0037,  Credit Card  ,Returned,5584,4310
ORD0002023,01/09/2022,20220901,CUS02032,14,EMP0194,  Debit Card  ,Completed,324,180
ORD0011865,01/09/2022,20220901,CUS00381,9,EMP0147,Cash,Completed,112,70
ORD0003224,01/09/2022,20220901,CUS01025,3,,Credit Card,Completed,433,220
ORD0004073,01/09/2022,20220901,CUS01473,6,EMP0123,Fawry,Completed,59600,47600
ORD0002429,01/09/2022,20220901,CUS02299,8,EMP0143,InstaPay,Completed,1036,490
ORD0001276,01/09/2022,20220901,CUS01829,6,EMP0125,Debit Card,Returned,540,270
ORD0002858,01/09/2022,20220901,CUS02429,1,EMP0020,Vodafone Cash,Completed,943.5,540
ORD0006632,01/09/2022,20220901,CUS02103,8,EMP0141,Debit Card,Completed,616,380
ORD0003694,01/09/2022,20220901,CUS00559,11,,Fawry,Completed,612,320
ORD0007707,01/09/2022,20220901,CUS01577,7,EMP0136,Fawry,Completed,270,130
ORD0011591,01/09/2022,20220901,CUS01724,9,EMP0149,Debit Card,Returned,760,360
ORD0005397,01/09/2022,20220901,CUS02355,6,EMP0113,  Cash  ,Completed,7819.5,6270
ORD0011057,01/09/2022,20220901,CUS01475,5,EMP0099,Vodafone Cash,Cancelled,1674,820
ORD0003669,02/09/2022,20220902,CUS02068,2,EMP0029,Vodafone Cash,Completed,1040,480
ORD0006247,02/09/2022,20220902,CUS02443,5,EMP0109,InstaPay,Completed,370,180
ORD0001005,02/09/2022,20220902,CUS01756,2,EMP0042,Credit Card,Completed,256.5,130
ORD0006979,02/09/2022,20220902,CUS02158,14,EMP0197,Vodafone Cash,Completed,3866,2010
ORD0006598,02/09/2022,20220902,CUS02710,3,EMP0063,Vodafone Cash,Returned,1870,1420
ORD0004775,02/09/2022,20220902,CUS01658,3,EMP0065,InstaPay,Completed,280,140
ORD0009825,02/09/2022,20220902,CUS01022,14,EMP0201,Cash,Completed,2145,1220
ORD0007324,02/09/2022,20220902,CUS01633,1,EMP0026,Cash,Completed,1164,550
ORD0006210,02/09/2022,20220902,CUS00586,6,EMP0123,Debit Card,Completed,1341,810
ORD0005685,02/09/2022,20220902,CUS00237,3,EMP0063,  InstaPay  ,Returned,370,180
ORD0009212,02/09/2022,20220902,CUS01959,5,EMP0103,  InstaPay  ,Completed,1510,740
ORD0006609,02/09/2022,20220902,CUS00100,2,EMP0051,Fawry,Completed,285,140
ORD0011688,02/09/2022,20220902,CUS02938,10,EMP0159,Cash,Completed,144,70
ORD0005902,03/09/2022,20220903,CUS00532,13,EMP0189,Vodafone Cash,Returned,782,440
ORD0011674,03/09/2022,20220903,CUS00835,10,EMP0158,Vodafone Cash,Completed,1612.5,970
ORD0009160,03/09/2022,20220903,CUS01125,2,EMP0036,Vodafone Cash,Completed,840,420
ORD0008049,03/09/2022,20220903,CUS02031,4,EMP0087,  Vodafone Cash  ,Cancelled,900,520
ORD0011048,03/09/2022,20220903,CUS00572,2,EMP0052,Debit Card,Cancelled,144,70
ORD0007714,03/09/2022,20220903,CUS00166,10,EMP0153,Cash,Completed,448,280
ORD0010024,03/09/2022,20220903,CUS00444,8,EMP0137,Fawry,Completed,987,510
ORD0008964,03/09/2022,20220903,CUS00016,2,EMP0050,Vodafone Cash,Completed,90,40
ORD0010600,03/09/2022,20220903,CUS01796,14,EMP0195,Debit Card,Completed,420,200
ORD0005901,04/09/2022,20220904,CUS02915,3,EMP0058,Fawry,Completed,1048,560
ORD0002256,04/09/2022,20220904,CUS01280,5,EMP0103,Credit Card,Returned,2228,1200
ORD0003628,04/09/2022,20220904,CUS00052,8,EMP0143,Vodafone Cash,Completed,1096.5,630
ORD0004166,04/09/2022,20220904,CUS00384,1,EMP0004,Fawry,Completed,494,250
ORD0010703,04/09/2022,20220904,CUS02786,9,EMP0149,Credit Card,Completed,161,110
ORD0003278,04/09/2022,20220904,CUS02231,3,EMP0077,Debit Card,Completed,650,300
ORD0009027,04/09/2022,20220904,CUS00629,10,EMP0154,Cash,Completed,55200,44300
ORD0007128,04/09/2022,20220904,CUS00490,12,EMP0179,  Vodafone Cash  ,Returned,6224,4690
ORD0001846,04/09/2022,20220904,CUS00512,4,,Vodafone Cash,Completed,612,340
ORD0010574,04/09/2022,20220904,CUS01480,5,EMP0105,  Fawry  ,Completed,9772,8790
ORD0004459,04/09/2022,20220904,CUS00298,2,EMP0030,  Credit Card  ,Cancelled,2780,1340
ORD0008865,04/09/2022,20220904,CUS02945,10,EMP0155,InstaPay,Completed,754.5,390
ORD0003643,04/09/2022,20220904,CUS00575,5,EMP0101,Vodafone Cash,Completed,13440,10610
ORD0008697,05/09/2022,20220905,CUS01383,4,EMP0090,Fawry,Completed,1211,640
ORD0010666,05/09/2022,20220905,CUS01145,12,EMP0179,Fawry,Completed,1026,540
ORD0010421,05/09/2022,20220905,CUS01323,14,EMP0202,Cash,Completed,1695.5,1050
ORD0000701,05/09/2022,20220905,CUS01565,6,EMP0125,Fawry,Completed,180,80
ORD0002880,05/09/2022,20220905,CUS01179,5,EMP0097,InstaPay,Completed,306,160
ORD0000437,05/09/2022,20220905,CUS01644,2,EMP0037,Debit Card,Completed,300,140
ORD0001451,05/09/2022,20220905,CUS01116,4,EMP0087,Vodafone Cash,Completed,21000,16600
ORD0006775,05/09/2022,20220905,CUS01979,11,EMP0165,InstaPay,Completed,48917,39260
ORD0004202,05/09/2022,20220905,CUS02893,1,EMP0003,  Credit Card  ,Completed,1515,800
ORD0001911,05/09/2022,20220905,CUS01490,12,EMP0175,Credit Card,Completed,486,260
ORD0002870,05/09/2022,20220905,CUS01826,6,EMP0122,  Vodafone Cash  ,Completed,1784,870
ORD0006891,05/09/2022,20220905,CUS01559,9,EMP0150,Cash,Completed,39600,42000
ORD0001738,05/09/2022,20220905,CUS00769,3,EMP0061,Credit Card,Completed,195.5,110
ORD0011820,06/09/2022,20220906,CUS00139,5,EMP0097,Cash,Completed,320,160
ORD0006471,06/09/2022,20220906,CUS00726,4,EMP0085,Vodafone Cash,Completed,16032,15830
ORD0001607,06/09/2022,20220906,CUS02224,12,EMP0175,Cash,Completed,2857,1430
ORD0004071,06/09/2022,20220906,CUS02768,3,EMP0072,Cash,Completed,850,800
ORD0003045,06/09/2022,20220906,CUS01376,8,EMP0142,Credit Card,Completed,14910,12880
ORD0011614,06/09/2022,20220906,CUS00984,8,EMP0142,Fawry,Completed,836,420
ORD0003562,06/09/2022,20220906,CUS02039,3,EMP0064,  Fawry  ,Completed,520,260
ORD0011019,06/09/2022,20220906,CUS02280,14,EMP0195,Debit Card,Completed,340,200
ORD0011131,06/09/2022,20220906,CUS02235,1,EMP0021,Debit Card,Completed,1358.5,750
ORD0011478,06/09/2022,20220906,CUS01548,15,EMP0204,Debit Card,Completed,240,110
ORD0004688,07/09/2022,20220907,CUS00559,3,EMP0056,InstaPay,Completed,590,300
ORD0009107,07/09/2022,20220907,CUS02829,10,EMP0154,Vodafone Cash,Completed,12540,10500
ORD0004937,07/09/2022,20220907,CUS02234,5,EMP0110,Vodafone Cash,Completed,960,470
ORD0003713,07/09/2022,20220907,CUS01939,8,EMP0142,Fawry,Completed,798,400
ORD0001820,07/09/2022,20220907,CUS02694,2,EMP0038,InstaPay,Completed,9900,10500
ORD0006793,07/09/2022,20220907,CUS02292,1,EMP0028,  Cash  ,Completed,808,480
ORD0002841,07/09/2022,20220907,CUS02287,4,EMP0093,Fawry,Completed,20160,17800
ORD0005721,07/09/2022,20220907,CUS02532,3,EMP0055,Credit Card,Completed,590,270
ORD0010275,07/09/2022,20220907,CUS01943,8,EMP0142,InstaPay,Completed,1116,620
ORD0006534,08/09/2022,20220908,CUS01913,12,EMP0184,  InstaPay  ,Completed,330,160
ORD0011508,08/09/2022,20220908,CUS01728,3,EMP0068,InstaPay,Completed,513,260
ORD0001678,08/09/2022,20220908,CUS00859,14,EMP0194,Cash,Completed,1967.5,1020
ORD0001998,08/09/2022,20220908,CUS01967,3,EMP0067,Cash,Completed,930,490
ORD0003817,08/09/2022,20220908,CUS01882,2,EMP0039,Vodafone Cash,Completed,1200,580
ORD0006779,08/09/2022,20220908,CUS00882,4,EMP0094,  InstaPay  ,Completed,4920,4580
ORD0008017,08/09/2022,20220908,CUS02585,7,EMP0130,Credit Card,Completed,136,70
ORD0005204,08/09/2022,20220908,CUS02384,3,EMP0078,Fawry,Returned,1440,780
ORD0011333,08/09/2022,20220908,CUS00978,1,EMP0006,Fawry,Completed,2492.5,1380
ORD0004593,08/09/2022,20220908,CUS01080,9,EMP0150,Credit Card,Completed,560,280
ORD0005112,09/09/2022,20220909,CUS02703,3,EMP0066,Fawry,Completed,568,300
ORD0002099,09/09/2022,20220909,CUS01928,4,EMP0079,Credit Card,Completed,702,390
ORD0001131,09/09/2022,20220909,CUS00759,3,EMP0067,  Credit Card  ,Completed,1372,720
ORD0007827,09/09/2022,20220909,CUS01427,1,EMP0017,InstaPay,Completed,720,330
ORD0000206,09/09/2022,20220909,CUS00229,11,EMP0166,Fawry,Completed,50310,42100
ORD0005952,09/09/2022,20220909,CUS00474,11,,Cash,Completed,17982.5,14240
ORD0005546,09/09/2022,20220909,CUS00468,5,EMP0102,InstaPay,Returned,655.5,340
ORD0009609,09/09/2022,20220909,CUS00038,12,EMP0178,Vodafone Cash,Completed,4575,4770
ORD0010914,09/09/2022,20220909,CUS01762,12,EMP0175,Debit Card,Completed,1090,530
ORD0005009,10/09/2022,20220910,CUS02366,8,EMP0141,  Fawry  ,Completed,3160,1550
ORD0003414,10/09/2022,20220910,CUS00171,4,EMP0088,Debit Card,Completed,2000,1600
ORD0009488,10/09/2022,20220910,CUS02451,1,EMP0018,Fawry,Completed,570,280
ORD0009647,10/09/2022,20220910,CUS00739,2,EMP0043,Fawry,Completed,324,160
ORD0006415,10/09/2022,20220910,CUS00868,4,EMP0079,Fawry,Completed,120,70
ORD0005823,10/09/2022,20220910,CUS01518,1,EMP0012,Fawry,Completed,332.5,170
ORD0004769,10/09/2022,20220910,CUS01483,1,EMP0010,Credit Card,Completed,5928,4170
ORD0002889,10/09/2022,20220910,CUS00036,11,EMP0167,InstaPay,Completed,1983,1010
ORD0004727,10/09/2022,20220910,CUS01650,1,EMP0024,Vodafone Cash,Completed,763,390
ORD0007700,10/09/2022,20220910,CUS02774,3,EMP0062,Debit Card,Completed,1090,660
ORD0000823,10/09/2022,20220910,CUS00029,11,EMP0168,  InstaPay  ,Completed,408,240
ORD0009613,10/09/2022,20220910,CUS00726,2,EMP0047,Debit Card,Cancelled,888.5,440
ORD0004173,10/09/2022,20220910,CUS01492,3,EMP0065,Fawry,Completed,17817.5,15220
ORD0000082,10/09/2022,20220910,CUS00897,12,EMP0182,Fawry,Completed,252,140
ORD0001630,10/09/2022,20220910,CUS00733,5,EMP0107,Credit Card,Completed,1872,1080
ORD0003635,10/09/2022,20220910,CUS02916,7,EMP0133,Fawry,Completed,1760,1330
ORD0008430,10/09/2022,20220910,CUS00914,5,EMP0098,Debit Card,Completed,15751,14880
ORD0005303,11/09/2022,20220911,CUS02900,8,EMP0140,Cash,Completed,2979,1680
ORD0010043,11/09/2022,20220911,CUS00615,14,EMP0196,Debit Card,Completed,10200,8000
ORD0004208,11/09/2022,20220911,CUS02217,4,EMP0082,Fawry,Completed,300,140
ORD0011124,11/09/2022,20220911,CUS02911,3,EMP0071,Credit Card,Completed,16020,14200
ORD0005067,11/09/2022,20220911,CUS02946,5,EMP0104,InstaPay,Completed,1441,740
ORD0011099,11/09/2022,20220911,CUS01551,8,EMP0138,InstaPay,Completed,900,480
ORD0004578,11/09/2022,20220911,CUS01708,9,EMP0151,  Credit Card  ,Completed,2240,1080
ORD0011460,11/09/2022,20220911,CUS02426,10,EMP0161,  Debit Card  ,Completed,1740,870
ORD0001622,11/09/2022,20220911,CUS01981,10,EMP0158,Cash,Completed,39726,31570
ORD0001089,11/09/2022,20220911,CUS02574,12,EMP0181,Debit Card,Returned,1032,500
ORD0010822,11/09/2022,20220911,CUS00826,2,EMP0047,Cash,Completed,15670,12330
ORD0004894,11/09/2022,20220911,CUS00535,4,EMP0086,Fawry,Completed,504,280
ORD0004036,11/09/2022,20220911,CUS02286,11,EMP0166,  Credit Card  ,Completed,429,210
ORD0011850,12/09/2022,20220912,CUS00555,4,EMP0084,Vodafone Cash,Returned,2462.5,1350
ORD0000813,12/09/2022,20220912,CUS01901,2,EMP0053,  InstaPay  ,Completed,1065,560
ORD0011898,12/09/2022,20220912,CUS01925,2,EMP0048,InstaPay,Completed,12631,11870
ORD0004447,12/09/2022,20220912,CUS02032,6,EMP0114,Vodafone Cash,Returned,190,90
ORD0003965,12/09/2022,20220912,CUS02067,3,EMP0059,InstaPay,Completed,790.5,430
ORD0005950,12/09/2022,20220912,CUS01356,6,,Cash,Completed,1760,880
ORD0007412,12/09/2022,20220912,CUS01160,10,EMP0153,InstaPay,Cancelled,702,360
ORD0007917,12/09/2022,20220912,CUS01491,1,EMP0022,Cash,Completed,176,100
ORD0005734,12/09/2022,20220912,CUS02115,4,EMP0082,InstaPay,Completed,420,200
ORD0010528,12/09/2022,20220912,CUS00907,3,EMP0064,Credit Card,Completed,962.5,510
ORD0005807,12/09/2022,20220912,CUS02857,4,EMP0080,Fawry,Completed,5326,4140
ORD0006840,12/09/2022,20220912,CUS02085,11,EMP0169,Cash,Completed,300,180
ORD0006679,13/09/2022,20220913,CUS02882,5,,InstaPay,Completed,161,110
ORD0001245,13/09/2022,20220913,CUS00897,4,EMP0080,Debit Card,Completed,1310.5,640
ORD0001014,13/09/2022,20220913,CUS00873,2,EMP0046,Cash,Completed,340,160
ORD0004044,13/09/2022,20220913,CUS00186,2,EMP0040,  InstaPay  ,Completed,230,110
ORD0008600,13/09/2022,20220913,CUS02103,7,EMP0128,Cash,Completed,234,120
ORD0003613,13/09/2022,20220913,CUS01944,2,EMP0051,Debit Card,Completed,1146,580
ORD0004787,13/09/2022,20220913,CUS01169,3,,  InstaPay  ,Completed,465.5,240
ORD0006591,13/09/2022,20220913,CUS02516,5,EMP0105,Debit Card,Returned,5000,4000
ORD0006315,13/09/2022,20220913,CUS02758,6,EMP0115,Debit Card,Completed,2592,1380
ORD0008292,13/09/2022,20220913,CUS02467,3,EMP0076,Debit Card,Completed,1224,640
ORD0002521,13/09/2022,20220913,CUS00389,11,EMP0169,Cash,Completed,310,160
ORD0008086,13/09/2022,20220913,CUS01142,4,EMP0091,Fawry,Completed,675,340
ORD0001306,14/09/2022,20220914,CUS00498,1,EMP0009,InstaPay,Completed,1214,650
ORD0007964,14/09/2022,20220914,CUS00054,3,EMP0075,Fawry,Completed,1178,560
ORD0008596,14/09/2022,20220914,CUS00926,11,EMP0168,Vodafone Cash,Completed,1100,660
ORD0002765,14/09/2022,20220914,CUS02832,12,EMP0181,Cash,Completed,2930,1460
ORD0004375,15/09/2022,20220915,CUS01125,1,EMP0018,Debit Card,Completed,490,270
ORD0010646,15/09/2022,20220915,CUS01114,6,EMP0125,Vodafone Cash,Cancelled,3870,3040
ORD0003244,15/09/2022,20220915,CUS00126,9,EMP0151,  Credit Card  ,Completed,14900,11900
ORD0001196,15/09/2022,20220915,CUS02743,2,EMP0032,  Fawry  ,Completed,243,130
ORD0005574,15/09/2022,20220915,CUS02086,3,EMP0067,Credit Card,Completed,1506,740
ORD0004472,15/09/2022,20220915,CUS02665,1,EMP0026,Credit Card,Completed,884,450
ORD0003538,15/09/2022,20220915,CUS00931,12,EMP0184,Credit Card,Completed,6937,5190
ORD0008520,15/09/2022,20220915,CUS02787,12,EMP0178,Cash,Completed,1764,960
ORD0010138,15/09/2022,20220915,CUS01610,1,EMP0019,  Fawry  ,Completed,1974.5,980
